id,cc_cons
35628,2675.5695223645034
12920,5054.416369041171
12376,5450.12649210895
40986,3478.174828617483
39568,2051.884065891174
23082,1962.540169086279
29222,3591.888220911413
17597,1569.0412831113192
40654,1825.7168196162747
18528,2349.8943919681847
13262,2991.85177810432
27879,2671.8545599329527
20860,8135.87665199861
27695,2377.4897872869906
16633,1744.9406480197817
1616,1501.2978137186913
34653,2884.6335154161025
7769,3672.9012683969954
15258,1958.1272587244114
43638,2133.9045182284112
33075,4001.972016610585
34151,2126.4409565553447
3069,2605.8419784869598
38287,1338.4052326697122
14842,3101.6050898169037
18945,15886.072814005074
25405,3214.0489638499266
1676,1956.737412894923
18320,1440.2651051290031
23798,3732.579174244909
14357,2167.876166431469
35808,6758.318720288879
16893,3484.3231822496864
6049,2092.6753156537998
46777,1670.525735348781
45489,2588.0975363014873
1066,2989.5539854611175
44016,9710.889592234305
20566,5446.236497952399
26541,1670.7603156667114
3512,1981.535121984195
25197,2728.8161869866963
17007,2865.3238871838016
43633,6008.409236596909
1762,3421.002769393368
30795,3186.6134609257965
20588,2158.787482384361
18946,3847.916056224276
41096,6582.115168180149
15959,2409.483798614467
43237,12880.110884318034
43740,1480.788699614385
13141,3051.866790237804
3136,1781.642900946148
40978,1767.2941544498563
4319,2865.092935848524
36420,1922.1380701593378
5503,1959.4364922168716
45300,4531.588000435834
43361,4395.4414362099
32909,1459.8511002720923
42964,2977.8432717660394
31834,14648.330379812245
26765,6124.91555308412
29845,5796.506891616919
44045,7804.637426789097
44199,3343.8739829666592
15471,1417.4069445389766
5954,845.7669259012295
37649,4506.734185878999
5153,2712.1324754646366
26269,2140.9366856748743
41046,3170.4164870114128
8340,3869.1043024898268
27909,3969.2240956796927
16041,4220.340294834778
38921,1979.625598324702
41859,10321.944047139787
37831,2551.698915960942
39888,2835.4603999900487
4386,2298.2949685969643
558,2930.0422244454894
44309,4253.5393196897
32262,4118.407968546602
2106,1769.2839963247272
30745,4046.4457093177543
24803,3486.418143527703
12476,1072.4180580864418
32574,2770.5563475309855
23383,3798.197307016507
30316,2363.85738219628
29061,10848.922299244612
40863,5730.372091094041
5939,3774.6713340578003
13753,3390.1888264488985
15152,3998.2669591045656
312,2948.917871799135
18001,2315.013411742406
26371,3638.308328902626
29382,6162.1041048973675
26667,1458.6326441819251
38739,2245.7809459498308
12597,1406.4522116976502
6584,8745.945777049628
31519,2793.7153196184986
12833,5062.838500779869
33796,3074.4813287883517
1068,7950.58843362129
11147,2701.7640674971162
39598,1891.733204636893
3502,2849.5368110649906
12997,4049.4232099352616
2141,2819.227091128792
26594,2929.307880333947
29736,2539.471195889778
9978,1945.0841825904774
8514,2679.8045410991226
35169,2486.547840549714
41509,1714.3041976213874
40996,2695.094786798914
43911,2010.7058631557836
11022,2036.7206483512336
36585,4743.349476335813
38407,2144.2006936420908
12668,1635.4169388038372
28764,12690.895293398247
29713,2026.8678422853409
24510,2568.32906571186
33553,3977.7634138398703
44642,3221.543933914073
8646,1762.0507559742605
38119,2099.130339730184
14449,5243.760121916315
41211,2079.6919717966416
27811,2171.2912782133194
5638,3732.956471400316
42133,2374.493369881185
11580,5941.517187239797
39548,5409.257700183709
4931,973.9713118733071
1615,4860.507543484579
11057,2149.2898388631625
22545,5751.907028569649
8816,5074.973542288296
44851,2351.200886554638
12485,1442.7192648414239
29155,4735.000773726181
8736,3361.4789468643335
9616,22885.108754833476
37331,6427.9809394847025
36371,3161.0572471719743
38901,4039.8229021461275
40670,2012.7046526686297
37963,3243.8430700615695
9284,2582.644251998226
25181,1854.0034364701628
20663,2443.522620198039
45305,2674.1297789911073
16472,1961.3173084303435
21108,5066.2391052245475
6487,1233.1501319996964
29543,2496.7816066175933
36054,4168.366723464152
10699,1857.5174178153864
42243,2089.3761919648236
29506,1382.8318238459672
12407,2139.73498769079
791,3443.926595571194
45089,1743.50214235192
46804,11687.67026822687
29039,3059.887440095526
3026,1283.4320834913221
45892,2129.8173428874084
15165,4345.654725781894
8034,2363.552346089842
6903,821.2748166739316
46495,1347.8214621008813
3566,3326.9353262006225
8471,2174.5171145298077
1784,13773.924880333483
46332,2355.1990976126126
21057,7540.390414289682
1898,5189.969047610239
26486,2214.3790116453406
10384,1355.9922578541773
45734,2560.78574616882
38636,5790.170714380456
34456,3814.3352751484204
17695,4769.568908115995
38117,1354.8892253955587
21449,3078.2283454097956
5506,1805.7061988444332
27611,1791.654156224494
35182,2126.2971964358685
2969,3008.3915276486705
31843,7680.761254041665
43831,2319.091864354421
35465,1438.6342786237074
21637,2906.9694594397056
15228,1228.1434196542568
43561,4130.995545707256
11314,4816.293439207467
41642,2724.647325048554
41250,3126.7342684997675
15175,2041.7175718047358
31084,3853.7166625618443
5512,1664.2853515610523
13190,2749.82324806258
20687,2487.354347003997
41452,3804.074135642828
11573,2410.2241136012717
9120,5918.454974348863
20331,2999.214972175645
17977,10386.230375156587
31417,4267.931745387864
28355,3071.093929666905
33201,8951.414653479356
32085,2023.4719688362434
17340,3151.509037325392
16186,1693.5529622418944
17694,16976.34903357704
41477,2093.0223664002965
388,2453.34914712244
41165,615.3339780366241
11387,7282.141965722671
40459,5307.097268819444
44699,2225.627655837463
11870,1738.6194372558866
1496,1970.5630338421388
29832,2230.2592724004066
4808,3911.318940680819
42781,13500.330447310147
45637,4780.940314826264
20480,3449.083573561002
41975,2142.17326740153
44463,3044.393663096698
28244,14421.077609754568
13697,2652.8819309624478
28164,3238.972103955455
5640,2991.0527334245303
4582,1663.3833468951004
7009,3637.5666509191446
18669,2904.853713619042
31003,4294.804463333494
16900,2127.509255088049
32101,3390.3004732824515
12190,2434.3384137561343
12533,1695.4351108134058
20760,2236.223646040391
15220,2394.020121872198
18593,2009.783654639608
43052,2703.2629223737185
34982,14456.015114158878
37886,2521.673076967109
37350,4627.288986861544
5657,2063.728435084386
45804,2990.3266607044748
28175,4285.795113033082
27354,2565.3305769876165
3165,5384.910076613567
17688,11984.454609725584
31570,1506.2357985987505
14343,3539.199539561156
8074,1861.2541673548535
14693,984.7440353540011
24986,7852.708827041463
5317,1972.4416478559408
41836,2572.553991249071
7587,2521.2492934407023
11711,3280.876402361594
11329,4097.076591573755
20193,2614.0141636299113
4900,3432.1645577914474
12836,11484.141241310332
14622,1533.7083952835742
45533,1354.2144885285522
39333,2372.983985733489
8337,1773.2799243088966
3437,2043.3732761377914
21430,3049.0658861224215
42058,1546.6791023101682
46207,4477.892498714186
1886,3193.178877391495
8257,2498.367061406823
7148,2641.0801154409824
16330,1366.0347238450818
32234,4652.93720345141
3564,2502.1945270667993
15349,3364.7923118432104
10378,2307.3712398752646
27983,4614.826551622658
15853,1981.1722448022458
41269,3197.0779613508794
7316,8178.697709614586
8834,2860.868673126851
31048,2332.5658211686336
44255,1959.433191095835
11124,2448.0506148485692
6369,2718.2317977197067
310,4246.634472209186
26529,1833.781062677973
5609,4246.49459205435
22765,2696.7704829280387
3674,1642.907093341538
23552,3087.388457907954
9621,3000.7122621380245
39207,3092.5229947889143
42423,4832.412092619496
2279,4878.788313053482
8612,2136.386887607617
26572,10096.01144403424
21502,1873.0668687051123
21691,1896.9349089296422
35505,2612.5633038263322
711,3169.5053749117224
6538,1564.2714880300052
9435,2450.834846832178
23517,22583.14069441254
22121,3596.2406469474854
21791,2848.8287574232218
21352,5825.801925907451
6419,2423.6172171821313
33746,4811.373430871358
12364,3076.065577228719
11159,2822.861573225907
4373,1646.0647878171683
44944,5861.045192060165
25424,1881.6461981716352
20533,3259.5498433132675
8924,4213.328917554031
15113,2378.283667324169
18026,1435.1731295042223
20026,1795.7982574175232
33020,2256.7775160924552
10385,3111.3014509338323
42064,4039.7250901884017
5827,12574.962137986391
35485,1917.6825529012863
13025,2206.164270029386
22762,1775.1213402491987
40541,3885.2158411618198
28380,2207.2952251781285
16045,2660.0464527479144
13208,20835.332883447532
16972,3935.346963771776
29671,3564.154112211175
18783,2260.3489272949996
39508,2908.5506655477375
26670,2232.7859280979915
44064,2616.0223701885807
1196,3778.825612551084
16050,2232.5656797995116
37996,4034.022096674925
28121,4106.581533753855
17891,4326.475432746308
27207,2313.0497480269282
12000,2493.0615521797354
9312,2699.2153980816583
35113,1973.5157490904462
5751,6729.734704243724
3682,1948.9153709373345
5163,3453.454405511861
15144,12637.886978224651
46177,4632.560329568666
18312,1503.2388495933005
28944,7737.165739833426
17504,2454.548238345901
35215,1523.6306437803494
38295,3534.550434190367
11625,3538.9008895917414
45998,4652.451592834852
24421,2231.177479273952
42780,1434.3606245657047
24009,1595.3048911251997
2260,3864.9403729160113
45260,2041.4036210094614
1988,2608.594308163159
2136,37346.356090226654
34796,4056.0368479814933
36114,2923.962967023747
20190,3247.3159026449607
25355,1695.090425293864
21133,4952.521226926378
9817,1286.5397317687589
5788,3211.2208586330103
37094,2150.8352740394816
25736,2220.8002265669465
41691,4507.866341779711
15072,1327.532755808895
20795,4639.111057611713
22872,1929.2451903276008
8264,1636.1533486155952
40769,2884.345621459367
5030,3208.674144541834
46209,3526.2761808668815
1901,1852.347097864048
27120,2606.7750427736128
45114,2351.046932288404
46499,6178.226543241548
12001,5036.978884851295
16690,1828.0981527370118
17267,3546.215645631331
44749,2143.279840414516
34107,5650.20352530429
45504,3440.842199342915
38050,1644.0547440939215
9540,2866.208691187899
3247,10728.291501699681
18447,1263.3311321484177
33510,1373.017552980116
44647,4184.97667741684
10704,2271.01497001318
28991,3368.496623961665
10093,5283.057119107481
38852,2562.607434612325
14935,28694.977748673864
17220,11817.171428629385
12048,3156.8829722574915
38906,3745.7178952994645
24066,1925.0673817935995
15019,1727.1737487093342
15608,4228.290744036383
11145,4173.603391636528
29169,6400.554879062131
2642,4421.509571583588
35875,2119.441285043239
32833,5691.616242310371
29177,3872.5744554607636
34987,2667.440969185069
11849,5300.336685067805
31066,4701.727710698894
38063,4412.782086008956
38523,4339.006822449679
45844,3340.916569762111
10156,1625.5814980109287
29082,2760.5094381223885
11318,1984.7473965590762
7825,3060.090178015487
19954,1098.8526780447087
29253,2823.105834339641
9190,1877.5458215357485
15440,3119.2838528893963
24787,1071.3824589273363
14441,1415.0844136435135
2135,2107.8536636749113
43720,2675.840399971559
4593,2317.4736712608587
44562,1899.1122806538342
10904,1797.7702463379328
5420,11515.960036022547
6152,2067.13355487184
9829,2838.1988617298844
24527,2606.1476316022927
33310,3436.883651063763
13352,8670.474636220422
31630,2915.2174434175704
633,3444.604310509633
1189,4782.597317406845
13937,1926.89042916172
17273,2869.298888737846
1281,2497.536283782308
8940,4609.205724434688
5298,2673.6018122811633
24904,7418.758662961839
6227,2061.995660844391
14728,1922.5449597705842
37091,7369.024497312796
25297,2606.1442221531834
29723,7258.746951719018
2310,1871.8974760155918
24868,3475.0286065969117
37197,1995.163329944748
4065,3677.757050336788
30995,2747.47996750846
13695,7934.78857931317
38598,812.0150504266987
15726,7698.354103347486
35906,1761.6742893435203
4873,7801.82225861864
5001,2836.4687534528193
17537,2837.0296617520466
32247,5068.576407890689
16182,3201.464402276724
44321,2722.6900311200893
3981,1796.9323932673033
5297,4072.4990260685877
25806,5455.067420935676
5891,9294.376885775526
4589,2046.1019164123916
30638,2501.3320018637373
42677,1551.2850674746235
23426,2333.4411054637662
8063,2774.9411771017353
38231,3526.1111783454967
15530,2260.612929518791
45997,1277.0553291881065
40251,4451.566017211175
43962,1988.6232839270929
41940,1492.6129688361343
46789,8492.691699768044
45870,2380.611946967497
44795,2586.7246927835527
39943,1495.2755065666656
38655,1312.4298596954209
11249,5482.302059108908
37683,3598.7894903815995
1353,2306.591282663076
20677,2743.461737060764
20081,1730.8088964257781
38358,1658.2760111697532
40083,4193.241633164248
45928,3353.5958192051107
25937,2023.4065683576998
23765,3922.72618684238
18688,2365.2781060962157
6342,7446.097694643437
38715,2149.2969553179246
14952,9585.922743186673
29556,2458.578705136688
36350,4753.7281825156015
1839,2949.8793920954904
6495,5558.302585351055
34566,11734.129931439948
13668,4441.884084963025
22860,3504.5054515963925
20916,4414.204466239553
18122,5490.950058900058
10880,2164.0243500471593
7380,6677.176506739813
42012,4557.5964921951845
573,2688.0132875976024
29178,5897.209235841544
45811,3743.058554434877
18951,3072.3299802041142
15346,1714.178770056805
25667,3152.5258178233394
45726,22958.787347423004
25130,10149.670123588938
15711,4331.401415134082
9187,2395.620628990733
42555,11501.683504627654
42662,1913.0603682018746
40191,2499.284423305471
2065,2739.5894643286088
2602,2364.647127470535
37338,4941.492676477102
668,5851.395352200577
22315,5504.966238387645
4066,2945.0782169444537
34643,2142.625765863532
44802,2856.365126789042
26615,4553.376495473114
16964,2029.1185483245463
27904,3586.4319810444804
10039,1982.2801697438074
15603,2197.2699467249827
1262,2256.2533585052092
4895,3235.9614033440052
26353,1528.2763430841615
44771,3154.540017782902
40544,1733.2503886407062
21176,1254.088413737611
25135,2343.003446442523
45126,1524.5022448494442
8970,1786.3736948615503
3245,3255.464999773342
6449,2335.049315747397
25154,1551.7498538294712
26095,904.5227318218946
41458,1265.9172568601205
4339,2581.620044106733
38545,5848.883324380763
3830,4290.249384533513
33529,8371.56305908642
3930,2669.125549504541
37365,1858.5241232396415
3980,3039.451051038001
25136,1784.7188918999002
6825,3453.080542717387
9048,3197.9191744205314
22334,2183.1599484209523
30814,1039.0811479906786
43975,1611.1538127886943
24069,2363.7428249126665
38784,4789.658733577026
41533,5956.406193145331
27672,3515.607153105704
37278,2870.2113455487956
44261,6076.576306627162
13191,3246.5824245972053
17016,3492.8225064927324
13062,2676.1446493458984
31168,8816.710885653392
27285,2724.8456342510744
3693,5302.260333362403
29527,2635.523425855515
23972,4579.934144283349
6457,3031.5505549393492
40284,3537.8877839095517
43012,2859.044334131039
9116,5561.589545012954
40979,2140.368254076648
28423,1996.2830937633894
33301,2260.7410273771416
40865,1430.8684166185033
15624,1839.981938386035
28758,2277.76210488573
32364,4616.667617521065
26932,2745.6233974100555
869,3853.0907238618097
11426,2376.2782160102547
39580,4029.8971290340965
18268,7197.590199868355
31698,3201.2940676212556
7959,11247.976723728652
28141,2767.1366644753275
38487,3248.135593477534
18061,6586.561011283017
20371,2660.1113972390694
1520,2230.2502847966844
33822,1519.832553935836
20100,2021.9817414197232
46236,3373.202483378846
1547,2523.0790598903313
26626,2548.676261885466
13826,1421.94107001594
46718,4522.919675104102
26976,2507.911902890519
46232,3852.5492526538646
36724,10521.28924596074
9461,7408.590222007397
20400,7106.463481133984
30528,3623.521515324991
2891,2084.0513435544276
28365,3281.663167437179
30592,2560.1174311144664
4677,3205.31830009461
17353,10240.577933321114
8222,1290.5597710720297
5193,1312.9709913862891
2977,3273.465841316391
2134,1856.7784677440577
29380,12837.135865950355
28957,4728.669485683572
34415,4506.0859589300935
15601,4531.6855761585675
7767,2476.5254557061103
1246,1618.195193176782
11766,1846.979361798833
32198,3928.1268576432567
36924,2952.535342507893
427,1963.9102848857478
5863,2818.5350856517202
5853,3617.1677085176852
12008,5852.298420925899
22869,1179.9630718614028
21761,1959.1289863561076
28760,3154.617245478307
5200,2027.4612312437825
18937,3756.8179305533154
3041,2757.581044304398
6590,1152.9805404582883
7341,7739.805893980692
8487,1769.3834518424585
25637,6957.58336971754
31934,3504.8431178344745
31313,5067.980978028192
43192,1649.046920396141
16444,2065.0572670365204
4773,1147.5379291232746
44692,4073.8622336091594
46727,1853.461561497284
40795,2442.8558706207077
5656,2526.439741211265
27312,3751.6199234757746
31797,2662.973151986493
41241,1309.5975762105904
24784,2028.8090037952866
23370,1559.6909231671661
30189,2953.744675170551
6976,3269.9537970147835
7235,3508.5824315004234
28204,4433.848107154358
19793,2158.071044049854
31946,3334.9834400615846
45027,2185.1127825712565
24969,1569.5989723865068
33434,1803.6398136838159
14680,5036.0615382331425
33503,3065.419678945807
4459,2257.1508010263224
8149,2091.783181270941
26445,3323.5947422290287
23302,3059.823873008179
21702,2275.5917343271826
44700,3964.4399748188243
10780,1683.6542023055729
22257,1525.5893437282498
4043,4743.32959862474
43946,2754.003694115304
25705,2795.8711367529527
37298,1922.3858691089233
37180,8837.938940017608
4960,3777.2627351872015
26381,2081.228389471385
1968,7123.038780548091
40899,2686.5336365021813
4451,1616.5950516257433
37998,9000.513286526746
16107,9430.074577504589
37113,6347.805747710167
21447,1887.3567125307843
15566,2669.484924772392
38828,4124.763109330722
11912,5104.926290955777
44626,812.6988635459086
32694,4333.443792058555
5998,5707.406608770749
9252,1992.437303708304
39575,1584.1625468831182
15015,1672.0610023591805
7673,2123.7413419262107
15707,8316.496924708075
852,3115.4898243180737
2645,1311.9274325328013
40660,3882.4620986902346
3085,2345.490031253762
9823,2244.3246832194422
39249,2446.396718022581
18804,1854.9860999773414
4769,4324.162220571884
33908,2997.032081396373
9809,3465.4530111593363
27141,2060.9747453869422
12765,2467.855107159512
41780,4392.247420641524
46565,1440.7737949286156
45016,5179.3393161332115
20518,1252.6342988606946
21713,4967.130691861448
44994,3912.5614867984696
3142,1932.679792241565
2611,4220.181458479267
29440,2644.43991914567
43195,3367.1445649080742
34134,3250.320416713347
39545,2573.3019218262903
7771,2731.659054509153
25635,1441.1563344350516
35778,1683.0721826792703
19062,4394.478778714947
39834,1501.2604563682341
21575,1849.4028422082638
33964,1990.9029660576498
11021,1666.526773564984
21577,7321.4373791696235
12259,2817.643504165918
35855,2302.3288966779123
29743,2414.040919751237
19399,12726.693766509556
25992,4242.8586470939335
24417,2844.289525975582
14849,3690.84014668761
12584,1955.6199686100542
9595,8194.174370388093
16253,2512.0751356889054
39817,4320.350500419325
36091,2869.5218385197145
44144,3227.260531967465
31951,2130.3478915689593
24697,2823.5935211815417
3468,5201.413128935453
45631,3595.463898834566
30857,2437.8950604727042
5608,4016.44845111243
9813,2716.2955371068197
22143,3955.845677668669
30205,4721.378511095624
35731,3834.8056573744375
27913,2456.98340203236
26987,4601.116051368364
9359,2106.50794291967
41459,2412.2655811798604
1024,4279.385394479005
3405,3281.362371851649
26442,3007.1430237680847
14840,3164.51887449738
10198,1940.2875785901754
8969,3186.812621922754
46590,2476.7880708585617
42761,2226.5789303948864
13685,3657.6248903731753
39611,1524.0802812391296
32417,2276.596513440706
22503,1438.9287457051007
12427,6767.880662448153
38554,1712.2239992854759
26728,3927.2521800228988
20088,2168.0649060893093
26603,6172.522819550586
40,2346.242391076763
2641,1711.0339216730927
29669,1600.3932319417333
22007,1834.8285300617938
7570,3873.9445628376984
28221,2565.4076936096017
29842,2705.975572150275
33486,2350.440125201718
9070,1821.842527918373
44882,3765.514460995939
10064,2356.8585764635586
29623,2334.8839905230243
24514,2157.597172711907
38678,2840.1386920012756
9586,4188.662735291993
221,1719.5880443063743
10469,1410.5592265204934
18809,2054.9582334514826
42024,3814.7560818157413
45163,2550.9309080261423
4400,2246.9529466524855
35749,2507.9756977453417
728,12896.345141347676
40351,2126.9677928819115
26780,2698.1647151558514
14773,2301.0455928958568
6679,6654.3957771288015
40844,1645.0132733585897
30219,1855.560831479174
14808,3020.1238224717786
15614,2217.2204237235137
6273,1248.9790510635119
21887,1373.6847411207534
30327,1436.227506112881
5944,4396.838408158202
26435,2236.8289986109176
36821,2781.4496584116782
37442,3234.4305251871715
31880,1518.6843669680238
35375,4475.488048843852
1628,3979.8236100079152
8360,2798.493339408778
15978,1945.9545576104974
41216,2797.0212951080935
9005,4197.463302413829
27036,1485.960617692991
34807,2697.9114456090506
23698,2457.19640134938
46785,3649.339209237734
21347,2161.9587683829004
493,3316.1528508989463
8961,1397.3659061801657
42182,1609.3168074769271
5090,6173.5161946884755
19137,1497.9304541683475
1341,1026.7760907383665
11536,2629.9365473812218
23663,4410.794622251672
19575,12346.085455374068
9571,1759.119781760908
25399,3524.2553816775335
5269,4906.558985799471
27454,275.59872547790206
3490,2866.7030433062096
25615,1584.2003857057111
45655,5003.457104244944
42207,3002.1867651071902
12297,3896.371182643147
29879,1642.6070784951112
46432,4044.9588138104673
18039,1885.5645958583145
16611,2119.407179195091
45799,1359.1736019813306
4976,2209.3346537793755
35526,1848.8641999803074
34508,4536.03025554051
24334,3024.6214290465077
9710,1933.639202761873
42696,1928.962647227857
44326,5430.808985869904
34697,1899.8152354531492
10958,4551.945152116763
31932,4329.685959564213
25052,2731.937325293798
37533,9973.616602537231
6235,4924.797323233867
28253,3233.9345726458896
38294,2941.1090225785597
27501,30412.121456012454
23931,2432.55136491333
29813,3940.922932564334
43695,3324.883616280316
26509,4242.2167373637385
11677,2548.951348132868
31540,2762.298180117335
36457,6307.928597193967
7147,2490.468589387111
8280,2534.1551313452796
1521,2353.9788051567475
42822,3854.3271174225397
4468,2929.274103416342
22577,2017.3502217365133
23644,2663.239245058353
15457,9434.434000971043
14587,2932.369029316069
3272,1796.921142418447
32457,2600.277444205262
6050,1548.8909554358968
19313,356.85077906775047
13257,4718.237825553184
14425,4094.6711174417587
31967,2281.64191333794
6966,7246.6861511280595
42752,2747.552716922397
21205,2215.298374320491
18237,3363.0819951967082
41504,2563.252034519214
3384,5694.6218532277035
11456,2062.94752499379
45520,4624.834026788261
26715,3148.6181963534636
6691,2134.0976582579992
41413,1906.2618470682205
6668,1480.55532006474
2252,4136.407609834981
34430,5446.1310006687345
35512,2542.381718109239
17379,1951.0721255648027
29588,4805.952367826083
32842,3120.58546083286
28936,1788.8394500461516
11149,6569.771204732881
14943,2546.5616465525763
29755,1644.816130677428
31517,2516.535046088771
721,4818.352886583379
34674,8009.589312398937
29641,4520.351434141665
11504,2504.045895682368
2146,4875.69208825549
32723,3767.4404681983633
5876,1412.5541461462171
3177,2960.9417874865326
15405,5031.726620152647
14867,1850.398986075541
29529,1231.1959233686878
6089,4604.208017051363
22945,2899.1502942525135
42706,1644.811751754226
44001,1849.9505511169775
8406,1566.5683831651706
35291,5109.29178147786
41303,1364.4015978690368
39335,10546.118643569367
19476,2477.907803565491
46460,4640.237324627476
15401,6362.8282434026205
37635,2013.064885430398
42089,13670.275903096352
16447,4110.3450976316435
18090,7063.400091190537
5964,4977.038252744996
41442,2173.757249540865
29585,2168.753566121871
14205,4043.4198750066753
34864,2483.098235158471
35826,2467.0302885880287
12243,2546.180792353922
32869,1449.3472918301532
23292,1527.7015651583442
35588,2200.089751566066
3802,5446.341403478657
27997,2515.0060451241343
42248,3298.788163251617
14606,3200.134879728069
41607,1276.3661991852089
18947,3470.561995384259
42746,1373.0386874353592
33794,10311.216048627979
19618,1848.3141450547566
34568,4449.1631866767675
16966,1869.798845306079
30812,2700.0160137986004
43133,1685.0182165492124
46503,1697.8386963921196
2634,3153.110359230527
40309,2377.991297573541
5966,9130.890365345485
44905,2907.0265875884816
32368,6996.919514238013
25319,11683.186098003393
5383,2078.81742288127
30177,4765.219599288447
28636,2575.655437788656
8672,2509.920018304242
17633,6145.827811853893
1462,5986.436945734773
18422,6062.200009343346
10501,1724.4979977108496
23616,1397.2318296824067
22711,4575.283132166561
5126,5304.049254029034
21576,3163.105191274202
41578,2643.5048665715085
17909,3402.8219411277837
9273,6787.976753052244
31616,1806.5240505137745
36020,5481.634370960744
24731,2603.2606739343837
22149,1866.0966539018593
39647,1661.9757219315536
28435,22081.858762253407
4757,4167.787279784919
13875,2028.1240845332304
42718,2917.986752234728
21285,2955.1423196478127
19258,1918.8160300269174
40871,2591.1783030530037
41307,4097.124026170676
33558,7676.538598673188
23764,6042.102819961302
13384,4155.679746459625
5924,6857.662312104455
44604,2981.5542611090505
46392,2757.372545843102
44433,1495.0511958011693
40753,2103.9224156355062
43233,3467.7334395440807
231,1882.1610199956951
39855,2663.6162436261957
35438,2821.1894954926975
22950,2803.2196980435087
27160,1993.3762629518742
18428,1729.9406546586192
18771,1185.1939980996738
11489,13372.975454026238
27175,2704.3480947253433
22180,1390.1811897437815
14034,1461.2354274363886
44631,2787.339146222298
43280,1900.5510995917655
12886,1723.5655792991306
19860,2465.657399883755
11717,5489.590101122008
18764,3106.189729699982
7124,1005.4615059061601
11764,2845.143759589508
33654,5030.179562940354
23789,2946.2733670769917
31272,2771.820606904898
13982,1666.1753966603785
40428,5172.494657800035
18032,3349.1190234804585
2733,3866.0519784227886
27597,8983.53953664379
29330,1801.6054143593205
24882,2510.9992531882813
23751,2043.7121851666102
12931,3081.6661260584424
1614,3926.661443256332
39770,3360.464193449974
39714,3297.2031573248983
25156,15838.05295021034
37325,2162.6786701229303
13122,3011.213130470875
44719,11926.699454268744
43878,2877.343370271154
35558,5724.6967286475265
9927,5590.95023079241
30190,2203.5928853530663
142,3386.5238445642
28001,4121.315346809126
13623,1538.9885421257413
12398,1917.697640651269
24341,1463.5464675391515
2223,4997.053712454811
37663,6293.633409532462
31409,2734.055153997718
7160,1996.0072860414787
16839,3001.5951820651326
44785,2152.903312518395
39845,2680.2706793972097
6478,1843.3455888464598
41891,739.6912163913656
41952,4371.112500864269
28835,2551.2467837598233
33971,4166.179688155814
3281,1838.6687011797508
19800,1997.849215052652
35938,1215.459964299438
43261,4306.196385533715
12619,3559.152679904989
5654,1991.9116015482657
15573,4445.58402352831
2907,1370.30987625515
21023,1576.3059947828267
30364,2832.1984106159366
4992,2091.4094923209955
7918,2024.4324740718937
11660,1934.2961290667163
40750,2934.8603496303804
40830,1896.9642759059075
44917,2881.4666361020763
5906,2313.0791400086837
11793,1549.7614315053004
28690,2092.387864399234
2078,2494.771785887005
39864,1521.4403389206839
45192,2404.5837474161362
40542,2806.0384073262107
44638,2788.068370971153
14405,7107.709380716502
7233,1678.5710136515863
11212,1744.62660834816
3375,3279.4581770303025
14601,7679.417521552248
2562,4953.77846720328
23512,5371.382999086813
36887,1605.8576125655861
29958,1978.3598379556925
14045,2910.6898894655956
43439,3075.057009291833
1551,1385.5769551309686
918,2255.041187561223
22208,5636.972471175619
6711,4998.772179056459
13660,1515.4393003216016
13724,5454.048139473847
33259,2738.215105627737
45122,2663.202502145137
11516,1675.756514345503
19324,7313.22660544305
26536,3201.87897077003
27212,3441.587698294267
40906,1732.5309692492806
13580,2496.212712568714
43761,2702.7230249935074
28212,3536.0503362098493
35853,1816.5749632315203
34298,1108.373126784832
647,3323.911024290439
6760,2130.1745896842817
478,3052.9481556013056
44907,4313.666221888274
34272,3760.8975576963403
27650,6076.25302370249
3666,7875.252289334044
18739,1987.0226601025493
2289,1418.4414367078025
456,4624.771035770777
20119,4757.733311131656
8344,4879.424831998694
10925,3408.385087680915
32371,1254.4298161261313
3261,2092.786944062211
21357,3273.738021071762
26510,2818.060132397402
26271,2887.332407629033
35308,1653.0899497022388
13361,1410.8603935661354
9646,850.2099169764439
3632,3901.2162872880103
6072,3790.398817416559
21406,2800.3834828710274
23205,19108.804114287297
41653,2940.452080681499
15391,3651.8194354841235
10362,4431.397112266211
17689,2542.3864865643523
17840,4393.613368222509
22767,3442.1153613965716
35712,5748.394956775547
38005,763.9851841307734
17300,5318.828843529884
4887,6133.884515617501
4437,3049.120191102634
34668,2544.281801730849
14122,3668.8082216045077
23227,2202.1390164782533
240,4319.4788008630085
30479,3264.5138573191202
39449,11810.29505003612
32473,2555.8274115386425
22855,1492.9781182110169
25623,2787.0048027596786
28648,3170.739176667506
44844,3581.7247707644365
19792,1483.8029840418424
25511,876.7520266623837
31197,3122.7353681485056
41064,15441.26931174483
3461,2117.622208503865
13120,3068.6544795761583
39313,9835.874227387085
5373,2921.6749313697333
18481,2503.09883694049
32701,3322.7037650257867
44822,2569.128982539349
25978,4789.1311111760015
11773,2490.395014071042
28054,2449.7456210204728
40079,2607.1025108303506
31851,11451.075205395082
21892,8695.472635098107
4775,2248.0223538789346
25167,4416.332321458396
16462,7893.528749859254
36060,1781.9500431213344
42361,2604.085000486827
11420,3356.94704503932
25151,809.1388931319747
32859,2107.448155845629
39582,2200.247632836893
5403,7348.737987715178
3083,1932.8904340725503
37707,7262.90286226667
2052,6538.028419003417
3615,1856.305369659154
9230,1451.0739189565556
20194,1701.536564315228
